iteration, correct_C, correct_D, correct_L, correct_O, correct_P, correct_T, p_confidence_C, p_confidence_D, p_confidence_L, p_confidence_O, p_confidence_P, p_confidence_T, trajectory_C, trajectory_D, trajectory_L, trajectory_O, trajectory_P, trajectory_T
0 5 2 C,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.24364 0.36384 0.46954 0.55608 0.62409 0.74229 0.84551 0.96393 0.99517 0.9989  0.99957 0.99977 0.99986 0.9999  0.99993 0.99994 0.99995 0.99996 0.99997 0.99997 0.99997 0.99997 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998],[0.      0.      0.      0.      0.      0.      0.40961 0.6664  0.79673 0.94901 0.99429 0.99956 0.99996 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.42839 0.44051 0.45247 0.46428 0.47597 0.48753 0.49898 0.51031 0.52153 0.53263 0.54361 0.55447 0.56519 0.57577 0.58622 0.59651 0.60664 0.61662 0.62643 0.63607 0.64554 0.65482 0.66393],[0.23701 0.35475 0.48141 0.589   0.68838 0.90463 0.98621 0.99846 0.99963 0.99985 0.99991 0.99994 0.99995 0.99996 0.99997 0.99997 0.99997 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998 0.99998],[0.      0.      0.      0.      0.      0.      0.6112  0.73264 0.9273  0.98637 0.99822 0.99978 0.99996 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.      0.      0.70289 0.87378 0.97898 0.99757 0.99948 0.9998  0.9999  0.99994 0.99996 0.99997 0.99997 0.99998 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999],['5 2 C' '6 2 C' '7 2 C' '7 2 C' '7 3 C' '7 4 C' '8 4 C' '9 4 C' '9 3 C' '8 3 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC' '8 2 PC'],['5 2 C' '5 2 C' '4 2 C' '3 2 C' '3 3 C' '3 4 C' '4 4 C' '4 5 C' '4 6 C' '4 7 C' '4 8 C' '4 8 C' '4 8 C' '5 8 C' '5 7 DC' '5 7 DC' '6 7 DC' '6 8 DC' '6 9 DC' '7 9 DC' '7 10 DC' '8 10 DC' '9 10 DC' '9 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC' '10 10 DC'],['5 2 C' '6 2 C' '7 2 C' '7 1 C' '8 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C'],['5 2 C' '5 2 C' '4 2 C' '3 2 C' '3 3 C' '3 4 C' '3 4 C' '2 4 C' '1 4 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL' '1 5 CL'],['5 2 C' '6 2 C' '7 2 C' '7 2 C' '7 3 C' '7 4 C' '7 5 C' '8 5 C' '9 5 C' '9 6 C' '8 6 C' '8 6 C' '8 6 C' '8 7 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT' '8 8 CT'],['5 2 C' '5 2 C' '4 2 C' '3 2 C' '3 3 C' '3 4 C' '3 5 C' '3 6 C' '3 7 C' '2 7 C' '1 7 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO' '1 6 CO']
1 7 10 N,[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.      0.      0.      0.      0.      0.      0.      0.55083 0.67695 0.878   0.97703 0.9971  0.99931 0.99972 0.99985 0.9999  0.99993 0.99995 0.99996 0.99997 0.99998 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.19631 0.25066 0.45049 0.7016  0.89481 0.96527 0.98819 0.99537 0.99645 0.99758 0.99831 0.99821 0.99695 0.99687 0.99765 0.9985  0.99903 0.99924 0.99932 0.99937 0.99942 0.99947 0.99951 0.99955 0.99958 0.99961 0.99964 0.99967 0.99969 0.99971 0.99973 0.99974 0.99976 0.99977 0.99979 0.9998  0.99981 0.99982 0.99983 0.99984],[0.      0.      0.20269 0.30928 0.37271 0.43535 0.47886 0.56228 0.82542 0.96464 0.99426 0.99889 0.99951 0.99961 0.99974 0.99984 0.99991 0.99994 0.99996 0.99997 0.99997 0.99998 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.     ],[0.      0.      0.      0.      0.      0.      0.34907 0.      0.53503 0.76998 0.89232 0.94773 0.98904 0.99859 0.99967 0.9999  0.99996 0.99997 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.40864 0.6974  0.85923 0.92122 0.95078 0.98299 0.9938  0.99789 0.99897 0.9994  0.99962 0.99975 0.99983 0.99988 0.99992 0.99994 0.99996 0.99997 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.4186  0.61603 0.75544 0.82204 0.87882 0.9683  0.99538 0.99884 0.99953 0.99975 0.99984 0.99989 0.99993 0.99995 0.99996 0.99997 0.99998 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],['7 10 N' '7 10 N' '7 9 N' '7 8 N' '7 7 N' '7 6 N' '7 6 N' '7 5 N' '8 5 N' '8 4 N' '9 4 N' '9 3 N' '8 3 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P'],['7 10 N' '7 10 N' '7 9 N' '6 9 N' '6 8 N' '6 7 N' '6 7 N' '5 7 D' '6 7 D' '6 8 D' '6 9 D' '6 9 D' '6 9 D' '7 9 D' '7 10 D' '7 10 D' '8 10 D' '9 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D'],['7 10 N' '7 10 N' '7 9 N' '7 8 N' '7 7 N' '7 6 N' '7 6 N' '7 5 N' '7 4 N' '7 3 N' '7 2 N' '6 2 N' '5 2 C' '6 2 C' '7 2 C' '7 1 C' '8 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C'],['7 10 N' '7 10 N' '7 9 N' '7 8 N' '7 7 N' '7 6 N' '7 6 N' '6 6 N' '5 6 N' '5 5 N' '5 4 N' '4 4 N' '3 4 N' '2 4 N' '1 4 L' '1 4 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L'],['7 10 N' '7 10 N' '7 9 N' '7 9 N' '8 9 N' '9 9 N' '9 9 N' '9 8 N' '8 8 N' '8 7 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T'],['7 10 N' '7 10 N' '7 9 N' '6 9 N' '5 9 N' '4 9 N' '4 9 N' '3 9 N' '3 8 N' '3 7 N' '2 7 N' '1 7 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O']
2 1 9 N,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.4889  0.      0.      0.59691 0.73351 0.83934 0.96309 0.99512 0.99891 0.99959 0.9998  0.99988 0.99993 0.99995 0.99997 0.99998 0.99998 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.1792  0.20276 0.30766 0.43068 0.66528 0.87738 0.9764  0.98862 0.98924 0.98399 0.96796 0.92762 0.83575 0.82454 0.86723 0.91867 0.95547 0.97411 0.98125 0.98497 0.98744 0.98927 0.99069 0.99182 0.99273 0.99348 0.99409 0.99461 0.99505 0.99542 0.99575 0.99604 0.9963  0.99653 0.99674 0.99694 0.99711 0.99728 0.99743 0.99757],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.8017  0.97196 0.99714 0.99928 0.99959 0.99947 0.99955 0.99969 0.99982 0.99988 0.99991 0.99994 0.99995 0.99996 0.99997 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.      0.      0.      0.      0.61601 0.7993  0.94866 0.99279 0.99832 0.99936 0.99967 0.99981 0.99988 0.99992 0.99994 0.99996 0.99997 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.57032 0.6911  0.84822 0.93353 0.96448 0.97795 0.99252 0.99727 0.99908 0.99955 0.99974 0.99984 0.99989 0.99993 0.99995 0.99997 0.99998 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.      0.58232 0.76686 0.93851 0.99083 0.99762 0.999   0.99944 0.99964 0.99975 0.99982 0.99986 0.9999  0.99992 0.99994 0.99995 0.99996 0.99997 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],['1 9 N' '2 9 N' '3 9 N' '3 9 N' '4 9 N' '5 9 N' '6 9 N' '7 9 N' '7 8 N' '7 7 N' '7 6 N' '7 5 N' '7 5 N' '8 5 N' '8 4 N' '8 4 N' '9 4 N' '9 3 N' '8 3 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P' '8 2 P'],['1 9 N' '2 9 N' '3 9 N' '3 9 N' '4 9 N' '4 8 N' '5 8 N' '5 7 D' '6 7 D' '6 8 D' '6 9 D' '6 9 D' '6 9 D' '7 9 D' '7 10 D' '7 10 D' '8 10 D' '9 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D' '10 10 D'],['1 9 N' '1 9 N' '1 8 N' '1 8 N' '2 8 N' '3 8 N' '3 8 N' '3 7 N' '3 6 N' '3 5 N' '3 4 N' '3 3 N' '3 2 N' '4 2 N' '5 2 C' '5 2 C' '6 2 C' '7 2 C' '7 1 C' '8 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C' '9 1 C'],['1 9 N' '1 9 N' '1 8 N' '1 8 N' '2 8 N' '3 8 N' '3 8 N' '3 7 N' '3 6 N' '3 5 N' '3 4 N' '2 4 N' '1 4 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L' '1 5 L'],['1 9 N' '2 9 N' '3 9 N' '3 9 N' '4 9 N' '5 9 N' '6 9 N' '7 9 N' '8 9 N' '9 9 N' '9 8 N' '8 8 N' '8 7 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T' '8 8 T'],['1 9 N' '1 9 N' '1 8 N' '1 8 N' '2 8 N' '3 8 N' '3 8 N' '3 7 N' '2 7 N' '1 7 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O' '1 6 O']
