iteration, correct_C, correct_D, correct_L, correct_O, correct_P, correct_T, p_confidence_C, p_confidence_D, p_confidence_L, p_confidence_O, p_confidence_P, p_confidence_T, trajectory_C, trajectory_D, trajectory_L, trajectory_O, trajectory_P, trajectory_T
0 10 6 N,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.61489 0.86672 0.97458 0.9954  0.99914 0.99981 0.99995 0.99998 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.27814 0.36363 0.41678 0.50135 0.78354 0.95147 0.9866  0.99568 0.99858 0.99931 0.9996  0.99974 0.99982 0.99987 0.99991 0.99993 0.99995 0.99996 0.99997 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.      0.59312 0.77934 0.89103 0.96053 0.99165 0.99788 0.99933 0.99976 0.99992 0.99993 0.99992 0.99994 0.99996 0.99993 0.99993 0.9999  0.99992 0.99995 0.99997 0.99998 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.26712 0.4121  0.50839 0.59279 0.8003  0.90771 0.9581  0.99207 0.99807 0.99923 0.9996  0.99976 0.99985 0.9999  0.99993 0.99995 0.99997 0.99998 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.31393 0.34835 0.27494 0.      0.      0.      0.      0.      0.      0.      0.      0.      0.52735 0.689   0.78272 0.84071 0.88031 0.90913 0.93079 0.94729 0.9599  0.96953 0.97687 0.98245 0.98668 0.98989 0.99232 0.99416 0.99555 0.99661 0.99741 0.99801 0.99847 0.99882 0.99909 0.99929 0.99945 0.99957 0.99966 0.99973],[0.      0.      0.      0.      0.      0.76458 0.96858 0.9957  0.99933 0.99989 0.99995 0.99997 0.99997 0.99997 0.99995 0.99992 0.99984 0.99985 0.99989 0.99993 0.99995 0.99997 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],['10 6 N' '10 6 N' '9 6 N' '9 6 N' '9 7 N' '8 7 N' '8 7 N' '7 7 N' '6 7 N' '5 7 N' '4 7 N' '4 6 N' '3 6 N' '2 6 N' '1 6 N' '1 6 N' '1 7 P' '1 6 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P'],['10 6 N' '10 6 N' '9 6 N' '9 6 N' '9 7 N' '8 7 N' '8 8 N' '9 8 N' '10 8 N' '10 9 N' '10 10 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D'],['10 6 N' '10 6 N' '9 6 N' '9 6 N' '9 7 N' '8 7 N' '8 7 N' '7 7 N' '7 8 N' '7 9 N' '6 9 N' '6 9 N' '6 9 N' '6 10 C' '6 9 C' '6 9 C' '7 9 C' '7 8 C' '6 8 C' '5 8 C' '5 9 C' '4 9 C' '4 9 C' '3 9 C' '2 9 C' '1 9 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C'],['10 6 N' '10 6 N' '10 5 N' '9 5 N' '9 4 N' '10 4 N' '10 4 N' '10 3 N' '10 2 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L'],['10 6 N' '10 7 T' '9 7 T' '8 7 T' '7 7 T' '6 7 T' '6 7 T' '5 7 T' '4 7 T' '4 8 T' '4 9 T' '3 9 T' '2 9 T' '1 9 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T'],['10 6 N' '10 6 N' '10 5 N' '9 5 N' '9 4 N' '9 3 N' '9 3 N' '8 3 N' '8 2 N' '8 1 N' '7 1 O' '6 1 O' '5 1 O' '4 1 O' '4 2 O' '3 2 O' '3 3 O' '3 4 O' '2 4 O' '2 3 O' '2 3 O' '2 2 O' '2 2 O' '1 2 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O']
1 4 4 N,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.2444  0.39345 0.72494 0.92138 0.98175 0.99613 0.99847 0.99925 0.99952 0.99965 0.99973 0.99978 0.99982 0.99985 0.99988 0.9999  0.99991 0.99993 0.99994 0.99995 0.99996 0.99996 0.99997 0.99997 0.99998 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.73715 0.9488  0.99341 0.99927 0.99986 0.99996 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.38337 0.49434 0.59178 0.66974 0.80123 0.94878 0.98322 0.99366 0.99745 0.99913 0.9993  0.99912 0.99949 0.99978 0.99991 0.99995 0.99998 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.33174 0.42864 0.58463 0.75387 0.91497 0.98351 0.99809 0.99959 0.99984 0.99991 0.99994 0.99996 0.99997 0.99998 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.34552 0.4596  0.58187 0.70705 0.88463 0.97971 0.99754 0.99876 0.99851 0.99849 0.999   0.9995  0.99978 0.99981 0.99986 0.99992 0.99995 0.99997 0.99998 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.21975 0.31289 0.53594 0.80189 0.95065 0.98768 0.99582 0.9983  0.9992  0.99935 0.99953 0.99956 0.99949 0.99927 0.9993  0.99945 0.99959 0.99971 0.99979 0.99984 0.99986 0.99988 0.99989 0.99991 0.99992 0.99993 0.99993 0.99994 0.99995 0.99995 0.99996 0.99996 0.99996 0.99997 0.99997 0.99997 0.99998 0.99998 0.99998 0.99998],['4 4 N' '4 5 N' '4 6 N' '3 6 N' '2 6 N' '1 6 N' '1 7 P' '1 6 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P' '1 5 P'],['4 4 N' '4 5 N' '4 6 N' '4 6 N' '4 7 N' '4 8 N' '5 8 N' '6 8 N' '7 8 N' '8 8 N' '9 8 N' '9 8 N' '9 8 N' '10 8 N' '10 9 N' '10 9 N' '10 10 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D' '10 9 D'],['4 4 N' '4 5 N' '4 6 N' '4 6 N' '4 7 N' '4 8 N' '5 8 N' '6 8 N' '7 8 N' '7 9 N' '6 9 N' '6 9 N' '6 9 N' '6 10 C' '6 9 C' '6 9 C' '7 9 C' '7 8 C' '6 8 C' '5 8 C' '5 9 C' '4 9 C' '4 9 C' '3 9 C' '2 9 C' '1 9 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C' '1 10 C'],['4 4 N' '5 4 N' '6 4 N' '6 4 N' '7 4 N' '8 4 N' '9 4 N' '10 4 N' '10 3 N' '10 2 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L' '10 1 L'],['4 4 N' '4 5 N' '4 6 N' '4 6 N' '4 7 N' '5 7 N' '6 7 N' '7 7 N' '8 7 N' '9 7 N' '10 7 T' '9 7 T' '8 7 T' '7 7 T' '6 7 T' '5 7 T' '4 7 T' '4 8 T' '4 9 T' '3 9 T' '3 9 T' '2 9 T' '2 9 T' '1 9 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T'],['4 4 N' '5 4 N' '6 4 N' '6 3 N' '6 2 N' '6 1 N' '7 1 O' '6 1 O' '5 1 O' '4 1 O' '4 2 O' '3 2 O' '3 2 O' '3 3 O' '3 4 O' '2 4 O' '2 3 O' '1 3 O' '1 2 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O']
2 7 1 O,[1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.20834 0.26086 0.      0.      0.      0.      0.55768 0.77225 0.88356 0.94034 0.9847  0.99659 0.99926 0.99982 0.99993 0.99997 0.99998 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.59258 0.9101  0.98818 0.99723 0.9991  0.99972 0.99991 0.99996 0.99998 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.29866 0.32833 0.35441 0.3817  0.39961 0.41116 0.53388 0.63664 0.76376 0.83476 0.87204 0.91884 0.98076 0.99362 0.99797 0.99846 0.99927 0.99971 0.99988 0.9999  0.99982 0.99981 0.99971 0.99976 0.99985 0.99991 0.99995 0.99998 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.     ],[0.22008 0.3116  0.44223 0.5797  0.70348 0.87908 0.968   0.99553 0.99885 0.99947 0.99966 0.99975 0.99979 0.99982 0.99984 0.99986 0.99987 0.99988 0.99989 0.99989 0.9999  0.9999  0.99991 0.99991 0.99991 0.99991 0.99991 0.99992 0.99992 0.99992 0.99992 0.99992 0.99992 0.99992 0.99992 0.99992 0.99992 0.99992 0.99992 0.99992],[0.      0.      0.      0.      0.      0.49023 0.83059 0.95459 0.98634 0.99567 0.99832 0.9993  0.99944 0.99951 0.99952 0.99957 0.99968 0.99974 0.99972 0.99978 0.99985 0.9999  0.99993 0.99995 0.99996 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997 0.99997],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.48248 0.52741 0.57133 0.61368 0.65397 0.69179 0.72684 0.75894 0.78804 0.81418 0.83747 0.85809 0.87623 0.89213 0.906   0.91808 0.92857 0.93766 0.94554 0.95237 0.95828],['7 1 O' '7 1 O' '6 1 O' '6 1 O' '6 2 O' '6 3 O' '6 4 O' '5 4 O' '4 4 O' '4 5 O' '4 6 O' '3 6 O' '2 6 O' '1 6 O' '1 7 PO' '1 6 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO' '1 5 PO'],['7 1 O' '7 1 O' '6 1 O' '6 1 O' '6 2 O' '6 3 O' '6 4 O' '6 5 O' '6 6 O' '6 7 O' '6 8 O' '6 8 O' '6 8 O' '7 8 O' '8 8 O' '8 8 O' '9 8 O' '10 8 O' '10 9 O' '10 10 DO' '10 10 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO' '10 9 DO'],['7 1 O' '7 1 O' '6 1 O' '6 1 O' '6 2 O' '6 3 O' '6 4 O' '6 5 O' '6 6 O' '6 7 O' '6 8 O' '6 8 O' '6 8 O' '7 8 O' '7 9 O' '6 9 O' '6 10 CO' '6 9 CO' '7 9 CO' '7 8 CO' '7 8 CO' '6 8 CO' '6 8 CO' '5 8 CO' '5 9 CO' '4 9 CO' '3 9 CO' '2 9 CO' '2 9 CO' '2 10 CO' '1 10 CO' '1 10 CO' '1 10 CO' '1 10 CO' '1 10 CO' '1 10 CO' '1 10 CO' '1 10 CO' '1 10 CO' '1 10 CO' '1 10 CO'],['7 1 O' '8 1 O' '8 2 O' '8 2 O' '8 3 O' '9 3 O' '9 3 O' '10 3 O' '10 2 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO' '10 1 LO'],['7 1 O' '8 1 O' '8 2 O' '8 2 O' '8 3 O' '9 3 O' '9 4 O' '9 5 O' '10 5 O' '10 6 O' '10 7 TO' '10 6 TO' '10 5 TO' '9 5 TO' '9 4 TO' '8 4 TO' '7 4 TO' '6 4 TO' '5 4 TO' '4 4 TO' '4 4 TO' '3 4 TO' '3 4 TO' '2 4 TO' '2 3 TO' '1 3 TO' '1 2 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO' '1 1 TO'],['7 1 O' '7 1 O' '6 1 O' '5 1 O' '4 1 O' '4 2 O' '4 2 O' '3 2 O' '3 3 O' '3 4 O' '2 4 O' '2 3 O' '1 3 O' '1 2 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O' '1 1 O']
