iteration, correct_C, correct_D, correct_L, correct_O, correct_P, correct_T, p_confidence_C, p_confidence_D, p_confidence_L, p_confidence_O, p_confidence_P, p_confidence_T, trajectory_C, trajectory_D, trajectory_L, trajectory_O, trajectory_P, trajectory_T
0 2 2 N,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.      0.      0.      0.      0.      0.      0.      0.      0.67237 0.91865 0.98982 0.99611 0.99762 0.99801 0.9986  0.99888 0.99857 0.99895 0.99913 0.99928 0.99941 0.99921 0.99942 0.99919 0.99941 0.99951 0.99969 0.99974 0.99978 0.99977 0.99976 0.99976 0.99978 0.99984 0.99986 0.99985 0.99987 0.99986 0.99987 0.99986],[0.      0.      0.40657 0.56877 0.71782 0.88685 0.96352 0.98723 0.99358 0.99363 0.99619 0.99484 0.99588 0.9948  0.99631 0.9982  0.99835 0.99901 0.9993  0.99948 0.9996  0.99957 0.99971 0.9997  0.9998  0.99985 0.99983 0.99987 0.9999  0.99988 0.99988 0.9999  0.99991 0.99992 0.99992 0.99994 0.99993 0.9999  0.99991 0.99989],[0.28521 0.46475 0.62983 0.83465 0.94127 0.98183 0.98684 0.98827 0.98864 0.98858 0.99145 0.99016 0.99193 0.99118 0.99299 0.99422 0.99366 0.99503 0.99673 0.99751 0.99825 0.99832 0.99865 0.99863 0.99886 0.99902 0.99907 0.99913 0.99922 0.99922 0.99926 0.99933 0.99941 0.99937 0.99926 0.99923 0.9992  0.99904 0.99917 0.99912],[0.21592 0.28408 0.3707  0.47276 0.58386 0.77982 0.93859 0.98262 0.99012 0.9937  0.99665 0.99679 0.99684 0.9972  0.99728 0.99721 0.9956  0.99604 0.99742 0.99824 0.99878 0.99873 0.99922 0.99921 0.99952 0.99967 0.99968 0.99972 0.99978 0.99977 0.99979 0.99983 0.99987 0.99986 0.99982 0.99982 0.99979 0.99966 0.99968 0.99953],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.81356 0.9735  0.995   0.99828 0.99946 0.99974 0.99975 0.99983 0.99981 0.99986 0.99981 0.99976 0.99972 0.99952 0.99933 0.9992  0.99941 0.99968 0.99985 0.99986 0.99974 0.99962 0.99971 0.99962],[0.      0.      0.      0.      0.      0.      0.      0.      0.41661 0.46256 0.48943 0.49739 0.49915 0.49965 0.49984 0.49993 0.81361 0.97385 0.99089 0.99479 0.99607 0.99369 0.99492 0.99144 0.99292 0.99342 0.9963  0.99836 0.99891 0.99947 0.99963 0.99982 0.99987 0.9998  0.99955 0.99956 0.9997  0.99968 0.9998  0.99979],['2 2 N' '3 2 N' '4 2 N' '4 2 N' '5 2 N' '6 2 N' '6 3 N' '7 3 N' '7 4 N' '8 4 N' '9 4 N' '9 3 P' '9 3 P' '9 3 P' '9 4 P' '9 3 P' '9 3 P' '10 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '10 3 P' '9 3 P' '10 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 4 P' '10 4 P' '9 4 P' '9 4 P'],['2 2 N' '3 2 N' '4 2 N' '4 1 N' '5 1 N' '6 1 N' '7 1 N' '8 1 N' '9 1 D' '9 1 D' '9 2 D' '8 2 D' '8 2 D' '8 1 D' '8 2 D' '8 1 D' '7 1 D' '8 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '8 1 D' '7 1 D' '8 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '6 1 D' '6 1 D' '6 1 D' '6 1 D' '5 1 D' '5 2 D' '6 2 D' '5 2 D' '5 2 D'],['2 2 N' '2 3 N' '2 4 N' '2 4 N' '1 4 N' '1 5 N' '1 6 C' '2 6 C' '2 6 C' '2 6 C' '2 6 C' '1 6 C' '1 6 C' '1 5 C' '1 6 C' '1 5 C' '1 5 C' '2 5 C' '1 5 C' '1 4 C' '1 4 C' '1 3 C' '2 3 C' '1 3 C' '2 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 4 C' '2 4 C' '1 4 C' '1 4 C'],['2 2 N' '3 2 N' '4 2 N' '4 2 N' '5 2 N' '6 2 N' '6 3 N' '5 3 N' '5 4 L' '5 4 L' '5 5 L' '4 5 L' '4 5 L' '4 4 L' '4 5 L' '4 4 L' '4 4 L' '5 4 L' '4 4 L' '4 3 L' '4 3 L' '4 3 L' '5 3 L' '4 3 L' '5 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 4 L' '5 4 L' '4 4 L' '4 4 L'],['2 2 N' '2 3 N' '2 4 N' '2 4 N' '3 4 N' '3 5 N' '3 6 N' '4 6 N' '4 7 N' '4 8 N' '5 8 N' '5 8 N' '5 8 N' '6 8 N' '7 8 N' '7 8 N' '8 8 N' '9 8 N' '10 8 T' '10 7 T' '10 7 T' '10 6 T' '10 6 T' '9 6 T' '10 6 T' '9 6 T' '9 5 T' '9 5 T' '9 5 T' '9 5 T' '9 5 T' '9 5 T' '9 5 T' '9 4 T' '9 4 T' '9 4 T' '8 4 T' '8 5 T' '8 5 T' '7 5 T' '7 5 T'],['2 2 N' '2 3 N' '2 4 N' '2 4 N' '3 4 N' '3 5 N' '3 6 N' '4 6 N' '4 7 N' '4 8 N' '5 8 N' '5 8 N' '5 8 N' '6 8 N' '7 8 N' '7 8 N' '8 8 N' '8 9 N' '7 9 O' '7 9 O' '7 9 O' '7 9 O' '8 9 O' '7 9 O' '8 9 O' '7 9 O' '7 9 O' '7 9 O' '7 9 O' '7 9 O' '7 9 O' '7 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '5 9 O' '5 10 O' '6 10 O' '5 10 O' '5 10 O']
1 1 7 N,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.74647 0.95517 0.99089 0.99672 0.99871 0.99926 0.99907 0.99943 0.99955 0.99963 0.99969 0.99952 0.99966 0.99948 0.99963 0.9997  0.99985 0.9999  0.99993 0.99996 0.99998 0.99998 0.99999 0.99998 0.99995 0.99993 0.99996 0.99995 0.99996 0.99995],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.62535 0.90085 0.96552 0.99011 0.99656 0.99863 0.99945 0.99984 0.99993 0.99996 0.99997 0.99997 0.99998 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.20484 0.28807 0.43798 0.77344 0.95989 0.98528 0.98824 0.98896 0.98919 0.98919 0.99243 0.99123 0.99291 0.99231 0.99405 0.99519 0.99463 0.99591 0.99721 0.99783 0.99805 0.99758 0.99778 0.99729 0.99752 0.99769 0.99822 0.99848 0.99862 0.99894 0.99909 0.99917 0.99923 0.99907 0.99867 0.99844 0.99866 0.99857 0.99881 0.99875],[0.      0.      0.      0.48898 0.70355 0.8747  0.95419 0.98426 0.99038 0.99509 0.99783 0.99811 0.99755 0.9981  0.99776 0.99749 0.99578 0.99616 0.99734 0.99808 0.99858 0.99838 0.99892 0.99878 0.99916 0.99935 0.99951 0.99961 0.99968 0.99973 0.99977 0.99982 0.99986 0.99983 0.99974 0.9997  0.99972 0.99958 0.99964 0.99947],[0.22472 0.28456 0.35332 0.42776 0.54185 0.6285  0.70532 0.74318 0.75511 0.9296  0.99082 0.99919 0.99993 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99998 0.99998 0.99998 0.99998 0.99998 0.99997 0.99998 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.36837 0.58349 0.70137 0.76878 0.89167 0.95606 0.97729 0.98735 0.99302 0.99621 0.99792 0.99885 0.99948 0.99951 0.9997  0.99959 0.9997  0.99973 0.99974 0.99974 0.99956 0.99964 0.99943 0.99954 0.99958 0.99974 0.99987 0.9999  0.99994 0.99996 0.99997 0.99998 0.99997 0.99995 0.99995 0.99996 0.99996 0.99997 0.99997],['1 7 N' '2 7 N' '3 7 N' '3 6 N' '4 6 N' '5 6 N' '5 6 N' '6 6 N' '6 5 N' '6 4 N' '7 4 N' '7 4 N' '7 4 N' '8 4 N' '9 4 N' '9 3 P' '9 3 P' '10 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '10 3 P' '9 3 P' '10 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 4 P' '10 4 P' '9 4 P' '9 4 P'],['1 7 N' '2 7 N' '3 7 N' '3 6 N' '4 6 N' '5 6 N' '5 6 N' '6 6 N' '6 5 N' '6 4 N' '6 3 N' '6 2 N' '6 2 N' '7 2 N' '7 1 N' '7 1 N' '8 1 N' '9 1 D' '8 1 D' '8 1 D' '8 1 D' '8 1 D' '9 1 D' '8 1 D' '9 1 D' '8 1 D' '8 1 D' '8 1 D' '8 1 D' '8 1 D' '8 1 D' '8 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '6 1 D' '6 2 D' '7 2 D' '6 2 D' '6 2 D'],['1 7 N' '2 7 N' '3 7 N' '3 6 N' '2 6 N' '1 6 C' '1 6 C' '2 6 C' '2 6 C' '2 6 C' '2 6 C' '1 6 C' '1 6 C' '1 5 C' '1 6 C' '1 5 C' '1 5 C' '2 5 C' '1 5 C' '1 4 C' '1 4 C' '1 3 C' '2 3 C' '1 3 C' '2 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 4 C' '2 4 C' '1 4 C' '1 4 C'],['1 7 N' '2 7 N' '3 7 N' '3 6 N' '4 6 N' '5 6 N' '5 6 N' '5 5 N' '5 4 L' '5 4 L' '5 5 L' '4 5 L' '4 5 L' '4 4 L' '4 5 L' '4 4 L' '4 4 L' '5 4 L' '4 4 L' '4 3 L' '4 3 L' '4 3 L' '5 3 L' '4 3 L' '5 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 4 L' '5 4 L' '4 4 L' '4 4 L'],['1 7 N' '1 8 N' '2 8 N' '2 8 N' '3 8 N' '4 8 N' '5 8 N' '6 8 N' '7 8 N' '8 8 N' '9 8 N' '9 8 N' '9 8 N' '10 8 T' '10 8 T' '10 7 T' '9 7 T' '10 7 T' '9 7 T' '9 6 T' '9 6 T' '9 5 T' '10 5 T' '9 5 T' '10 5 T' '9 5 T' '9 4 T' '9 4 T' '9 4 T' '9 4 T' '9 4 T' '9 4 T' '8 4 T' '8 3 T' '8 3 T' '8 3 T' '7 3 T' '7 4 T' '8 4 T' '7 4 T' '7 4 T'],['1 7 N' '1 8 N' '1 9 N' '1 9 N' '2 9 N' '3 9 N' '3 10 N' '4 10 N' '4 9 N' '5 9 N' '6 9 N' '6 9 N' '6 9 N' '7 9 O' '7 10 O' '7 9 O' '6 9 O' '7 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '7 9 O' '6 9 O' '7 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '5 9 O' '5 9 O' '5 9 O' '5 9 O' '4 9 O' '4 10 O' '5 10 O' '4 10 O' '4 10 O']
2 8 2 N,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.24427 0.4485  0.63962 0.77017 0.92986 0.96755 0.97862 0.9823  0.98399 0.97527 0.97759 0.97217 0.98112 0.97904 0.98696 0.99128 0.99173 0.99408 0.99564 0.99675 0.99752 0.99781 0.99824 0.99838 0.99865 0.99884 0.99854 0.99844 0.99849 0.99798 0.99773 0.99772 0.99782 0.99841 0.99891 0.99913 0.99894 0.99889 0.99887 0.99885],[0.31118 0.60982 0.86918 0.96498 0.9873  0.99314 0.99445 0.99537 0.99621 0.99565 0.99628 0.99557 0.99627 0.9958  0.99671 0.99762 0.99797 0.99836 0.9986  0.9988  0.99897 0.99912 0.99926 0.99936 0.99946 0.99953 0.99946 0.9994  0.9994  0.99928 0.99926 0.99916 0.99913 0.99931 0.9995  0.99959 0.99953 0.99948 0.99946 0.99941],[0.      0.      0.      0.      0.55108 0.82532 0.95367 0.9893  0.99727 0.99891 0.99967 0.9999  0.99997 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.29281 0.48822 0.66036 0.80899 0.9087  0.96198 0.98261 0.98863 0.99124 0.98941 0.98679 0.9889  0.99335 0.9928  0.99506 0.99571 0.99645 0.99638 0.99746 0.99796 0.99828 0.99884 0.99893 0.9992  0.99921 0.99923 0.99887 0.99866 0.99862 0.9979  0.99746 0.99737 0.99747 0.99842 0.99916 0.99941 0.99926 0.99938 0.99926 0.99939],[0.      0.      0.      0.      0.      0.77586 0.93963 0.97734 0.99074 0.9945  0.99304 0.99565 0.99804 0.99753 0.99827 0.99847 0.99915 0.9991  0.99942 0.99952 0.99969 0.99983 0.99983 0.99988 0.99987 0.99985 0.99985 0.99981 0.99978 0.99971 0.99967 0.9995  0.99955 0.99959 0.99963 0.99976 0.99974 0.99963 0.99966 0.99956],[0.      0.      0.      0.      0.      0.      0.      0.66646 0.88593 0.95246 0.96766 0.97022 0.97062 0.99313 0.99915 0.99982 0.99987 0.99993 0.99994 0.99995 0.99995 0.99992 0.99993 0.99989 0.99991 0.99992 0.99995 0.99998 0.99998 0.99999 0.99999 1.      1.      1.      0.99999 0.99999 0.99999 0.99999 1.      1.     ],['8 2 N' '9 2 N' '10 2 N' '10 2 N' '10 3 N' '9 3 P' '9 3 P' '10 3 P' '10 3 P' '10 3 P' '10 4 P' '9 4 P' '9 4 P' '9 3 P' '9 4 P' '9 3 P' '9 3 P' '10 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '10 3 P' '9 3 P' '10 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 3 P' '9 4 P' '10 4 P' '9 4 P' '9 4 P'],['8 2 N' '8 2 N' '8 1 N' '8 1 N' '9 1 D' '8 1 D' '8 1 D' '9 1 D' '9 1 D' '9 1 D' '9 2 D' '8 2 D' '8 2 D' '8 1 D' '8 2 D' '8 1 D' '7 1 D' '8 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '8 1 D' '7 1 D' '8 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '7 1 D' '6 1 D' '6 1 D' '6 1 D' '6 1 D' '5 1 D' '5 2 D' '6 2 D' '5 2 D' '5 2 D'],['8 2 N' '8 2 N' '7 2 N' '6 2 N' '5 2 N' '4 2 N' '4 2 N' '3 2 N' '2 2 N' '2 3 N' '2 4 N' '1 4 N' '1 4 N' '1 5 N' '1 6 C' '1 5 C' '1 5 C' '2 5 C' '1 5 C' '1 4 C' '1 4 C' '1 3 C' '2 3 C' '1 3 C' '2 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 4 C' '2 4 C' '1 4 C' '1 4 C'],['8 2 N' '8 2 N' '7 2 N' '6 2 N' '6 3 N' '5 3 N' '5 4 L' '6 4 L' '6 4 L' '6 4 L' '6 5 L' '5 5 L' '5 5 L' '5 4 L' '5 5 L' '5 4 L' '4 4 L' '5 4 L' '4 4 L' '4 3 L' '4 3 L' '4 3 L' '5 3 L' '4 3 L' '5 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 3 L' '4 4 L' '5 4 L' '4 4 L' '4 4 L'],['8 2 N' '9 2 N' '10 2 N' '10 2 N' '10 3 N' '10 4 N' '10 5 N' '10 6 N' '10 7 N' '10 8 T' '10 8 T' '9 8 T' '9 8 T' '9 7 T' '9 8 T' '9 7 T' '9 7 T' '10 7 T' '9 7 T' '9 6 T' '9 6 T' '9 5 T' '10 5 T' '9 5 T' '10 5 T' '9 5 T' '9 4 T' '9 4 T' '9 4 T' '9 4 T' '9 4 T' '9 4 T' '8 4 T' '8 3 T' '8 3 T' '8 3 T' '7 3 T' '7 4 T' '8 4 T' '7 4 T' '7 4 T'],['8 2 N' '8 2 N' '7 2 N' '6 2 N' '6 3 N' '7 3 N' '7 4 N' '8 4 N' '8 5 N' '8 6 N' '8 7 N' '8 7 N' '8 7 N' '8 8 N' '8 9 N' '7 9 O' '6 9 O' '7 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '7 9 O' '6 9 O' '7 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '6 9 O' '5 9 O' '5 9 O' '5 9 O' '5 9 O' '4 9 O' '4 10 O' '5 10 O' '4 10 O' '4 10 O']
