iteration, correct_C, correct_D, correct_L, correct_O, correct_P, correct_T, p_confidence_C, p_confidence_D, p_confidence_L, p_confidence_O, p_confidence_P, p_confidence_T, trajectory_C, trajectory_D, trajectory_L, trajectory_O, trajectory_P, trajectory_T
0 2 2 N,[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.      0.      0.      0.      0.      0.      0.      0.59046 0.74844 0.9123  0.9871  0.99387 0.994   0.99296 0.99429 0.99419 0.99143 0.99533 0.99766 0.99899 0.99959 0.99981 0.99991 0.99995 0.99996 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.     ],[0.      0.      0.40657 0.56877 0.71782 0.88685 0.96352 0.98723 0.99593 0.99854 0.99927 0.9996  0.9998  0.99982 0.99987 0.99991 0.99994 0.99996 0.99997 0.99997 0.99998 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.      1.     ],[0.28521 0.54366 0.78488 0.91502 0.97083 0.99107 0.9963  0.99824 0.99902 0.99931 0.99946 0.99954 0.99961 0.99966 0.9997  0.99973 0.99976 0.99979 0.99981 0.99983 0.99985 0.99986 0.99987 0.99989 0.99989 0.9999  0.99991 0.99992 0.99992 0.99993 0.99993 0.99994 0.99994 0.99995 0.99995 0.99995 0.99995 0.99996 0.99996 0.99996],[0.21592 0.28408 0.3707  0.47276 0.58386 0.77982 0.93859 0.98262 0.99324 0.99432 0.99585 0.99756 0.99871 0.99933 0.99961 0.99976 0.99985 0.99989 0.99991 0.99993 0.99994 0.99995 0.99995 0.99996 0.99997 0.99997 0.99997 0.99998 0.99998 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999],[0.      0.23927 0.      0.      0.      0.      0.      0.      0.49319 0.53408 0.56455 0.57558 0.57874 0.57978 0.58019 0.58035 0.85791 0.98071 0.98866 0.98133 0.9511  0.95571 0.97483 0.98954 0.99607 0.9985  0.99938 0.99975 0.9999  0.99996 0.99996 0.99996 0.99995 0.99995 0.99996 0.99996 0.99996 0.99996 0.99997 0.99997],[0.      0.23927 0.26476 0.26424 0.2437  0.      0.2882  0.40892 0.60922 0.83256 0.92598 0.96414 0.98176 0.98855 0.99257 0.99513 0.99693 0.99815 0.99917 0.99971 0.99991 0.99997 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],['2 2 N' '3 2 N' '4 2 N' '4 2 N' '5 2 N' '6 2 N' '6 3 N' '7 3 N' '8 3 N' '8 4 N' '9 4 N' '9 3 P' '9 3 P' '9 4 P' '8 4 P' '8 3 P' '7 3 P' '6 3 P' '6 2 P' '5 2 P' '5 2 P' '4 2 P' '4 2 P' '3 2 P' '3 1 P' '2 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P'],['2 2 N' '3 2 N' '4 2 N' '4 1 N' '5 1 N' '6 1 N' '7 1 N' '8 1 N' '9 1 D' '8 1 D' '7 1 D' '6 1 D' '5 1 D' '4 1 D' '4 2 D' '3 2 D' '3 1 D' '2 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D'],['2 2 N' '2 3 N' '1 3 N' '1 3 N' '1 4 N' '1 5 N' '1 6 C' '1 5 C' '1 4 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C'],['2 2 N' '3 2 N' '4 2 N' '4 2 N' '5 2 N' '6 2 N' '6 3 N' '5 3 N' '5 4 L' '5 3 L' '6 3 L' '6 2 L' '5 2 L' '4 2 L' '3 2 L' '3 1 L' '2 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L'],['2 2 N' '2 3 N' '3 3 N' '3 3 N' '3 4 N' '3 5 N' '3 6 N' '3 7 N' '3 8 N' '4 8 N' '5 8 N' '5 8 N' '5 8 N' '6 8 N' '7 8 N' '7 8 N' '8 8 N' '9 8 N' '10 8 T' '9 8 T' '9 8 T' '8 8 T' '8 8 T' '7 8 T' '6 8 T' '5 8 T' '4 8 T' '3 8 T' '3 8 T' '2 8 T' '1 8 T' '1 9 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T'],['2 2 N' '2 3 N' '3 3 N' '3 3 N' '3 4 N' '3 5 N' '3 6 N' '3 7 N' '3 8 N' '3 9 N' '3 10 N' '3 10 N' '3 10 N' '4 10 N' '4 9 N' '4 9 N' '5 9 N' '6 9 N' '7 9 O' '7 10 O' '7 10 O' '6 10 O' '6 10 O' '5 10 O' '4 10 O' '3 10 O' '2 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O']
1 1 7 N,[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.      0.      0.      0.      0.      0.      0.42629 0.62055 0.8091  0.91219 0.96384 0.98226 0.99027 0.99572 0.99848 0.99948 0.99983 0.99993 0.99994 0.99991 0.99981 0.9995  0.99843 0.9986  0.9992  0.99964 0.99983 0.99992 0.99996 0.99998 0.99999 0.99999 0.99999 1.      1.      1.      1.      1.      1.      1.     ],[0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.73777 0.95099 0.99032 0.99725 0.99901 0.99962 0.99989 0.99997 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.20484 0.28807 0.43798 0.77344 0.95989 0.988   0.99446 0.9962  0.99618 0.99612 0.99615 0.99625 0.99638 0.99652 0.99666 0.99681 0.99694 0.99707 0.9972  0.99732 0.99743 0.99754 0.99764 0.99774 0.99784 0.99793 0.99802 0.9981  0.99818 0.99825 0.99833 0.9984  0.99846 0.99853 0.99859 0.99865 0.9987  0.99876 0.99881 0.99886],[0.      0.      0.      0.48898 0.72154 0.84296 0.89953 0.9434  0.96442 0.9569  0.93762 0.95371 0.97559 0.98931 0.99493 0.99753 0.99881 0.99927 0.99949 0.99962 0.99971 0.99977 0.99982 0.99986 0.99989 0.99991 0.99993 0.99995 0.99996 0.99997 0.99997 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 1.      1.     ],[0.22472 0.28456 0.35332 0.42776 0.54185 0.6285  0.70532 0.74318 0.75511 0.9296  0.99082 0.99919 0.99993 0.99997 0.99997 0.99998 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.      0.36837 0.58349 0.78375 0.88312 0.93765 0.97176 0.98472 0.99136 0.99524 0.99744 0.99861 0.99923 0.99966 0.99987 0.99995 0.99998 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],['1 7 N' '2 7 N' '3 7 N' '3 6 N' '4 6 N' '5 6 N' '6 6 N' '7 6 N' '7 5 N' '8 5 N' '8 4 N' '8 4 N' '8 4 N' '9 4 N' '9 3 P' '9 3 P' '9 4 P' '8 4 P' '8 3 P' '7 3 P' '7 3 P' '6 3 P' '6 3 P' '6 2 P' '5 2 P' '4 2 P' '3 2 P' '3 1 P' '3 1 P' '2 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P'],['1 7 N' '2 7 N' '3 7 N' '3 6 N' '4 6 N' '4 5 N' '4 5 N' '4 4 N' '4 3 N' '5 3 N' '6 3 N' '6 2 N' '6 1 N' '7 1 N' '8 1 N' '8 1 N' '9 1 D' '8 1 D' '7 1 D' '6 1 D' '6 1 D' '5 1 D' '5 1 D' '4 1 D' '4 2 D' '3 2 D' '3 1 D' '2 1 D' '2 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D'],['1 7 N' '2 7 N' '3 7 N' '3 6 N' '2 6 N' '1 6 C' '1 6 C' '1 5 C' '1 4 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C'],['1 7 N' '2 7 N' '3 7 N' '3 6 N' '4 6 N' '4 5 N' '4 5 N' '4 4 N' '5 4 L' '5 3 L' '6 3 L' '6 2 L' '5 2 L' '4 2 L' '3 2 L' '3 1 L' '2 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L'],['1 7 N' '1 8 N' '2 8 N' '2 8 N' '3 8 N' '4 8 N' '5 8 N' '6 8 N' '7 8 N' '8 8 N' '9 8 N' '9 8 N' '9 8 N' '10 8 T' '9 8 T' '8 8 T' '7 8 T' '6 8 T' '5 8 T' '4 8 T' '4 8 T' '3 8 T' '3 8 T' '2 8 T' '1 8 T' '1 9 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T'],['1 7 N' '1 8 N' '1 9 N' '1 9 N' '1 10 N' '2 10 N' '3 10 N' '4 10 N' '4 9 N' '5 9 N' '6 9 N' '6 9 N' '6 9 N' '7 9 O' '7 10 O' '6 10 O' '5 10 O' '4 10 O' '3 10 O' '2 10 O' '2 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O']
2 8 2 N,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0.24427 0.4485  0.63962 0.77017 0.92986 0.95089 0.95785 0.96956 0.97884 0.98174 0.98986 0.99351 0.9943  0.99177 0.99256 0.99078 0.99298 0.99475 0.99621 0.99732 0.99812 0.99868 0.99907 0.99934 0.99953 0.99966 0.99975 0.99981 0.99986 0.99989 0.99992 0.99993 0.99995 0.99996 0.99996 0.99997 0.99997 0.99998 0.99998 0.99998],[0.31118 0.60982 0.86918 0.96498 0.9873  0.99319 0.99468 0.99417 0.99395 0.99331 0.98994 0.98274 0.96863 0.93724 0.93832 0.92192 0.93915 0.95405 0.96675 0.97651 0.9836  0.98862 0.99212 0.99454 0.99621 0.99736 0.99815 0.9987  0.99907 0.99934 0.99952 0.99965 0.99974 0.9998  0.99985 0.99988 0.9999  0.99992 0.99993 0.99995],[0.      0.      0.      0.      0.55108 0.82532 0.95367 0.9893  0.99727 0.99931 0.99978 0.99992 0.99997 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],[0.29281 0.48822 0.66036 0.80899 0.9087  0.96198 0.98515 0.9933  0.99675 0.99751 0.99707 0.99508 0.99549 0.99437 0.99572 0.99682 0.99772 0.99839 0.99888 0.99922 0.99945 0.99961 0.99973 0.9998  0.99986 0.9999  0.99992 0.99994 0.99995 0.99996 0.99997 0.99998 0.99998 0.99998 0.99999 0.99999 0.99999 0.99999 0.99999 0.99999],[0.      0.      0.      0.      0.      0.77586 0.93963 0.97734 0.99074 0.98994 0.97972 0.98387 0.99145 0.99615 0.99816 0.99874 0.99919 0.99959 0.99978 0.99983 0.99985 0.99986 0.99987 0.99988 0.99989 0.9999  0.99991 0.99992 0.99992 0.99993 0.99994 0.99994 0.99995 0.99995 0.99996 0.99996 0.99996 0.99997 0.99997 0.99997],[0.      0.      0.      0.      0.      0.      0.      0.57339 0.79347 0.91178 0.94968 0.95644 0.95734 0.98991 0.99881 0.99976 0.99994 0.99998 0.99999 1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.     ],['8 2 N' '9 2 N' '10 2 N' '10 2 N' '10 3 N' '9 3 P' '9 4 P' '8 4 P' '8 3 P' '7 3 P' '6 3 P' '6 2 P' '5 2 P' '4 2 P' '3 2 P' '3 1 P' '2 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P' '1 1 P'],['8 2 N' '8 2 N' '8 1 N' '8 1 N' '9 1 D' '8 1 D' '8 1 D' '7 1 D' '6 1 D' '5 1 D' '4 1 D' '4 1 D' '4 1 D' '4 2 D' '3 2 D' '3 1 D' '2 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D' '1 1 D'],['8 2 N' '8 2 N' '7 2 N' '6 2 N' '5 2 N' '4 2 N' '4 2 N' '3 2 N' '2 2 N' '2 3 N' '1 3 N' '1 3 N' '1 3 N' '1 4 N' '1 5 N' '1 5 N' '1 6 C' '1 5 C' '1 4 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C' '1 3 C'],['8 2 N' '8 2 N' '7 2 N' '6 2 N' '6 3 N' '5 3 N' '5 4 L' '5 3 L' '6 3 L' '6 2 L' '5 2 L' '4 2 L' '3 2 L' '3 1 L' '2 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L' '1 1 L'],['8 2 N' '9 2 N' '10 2 N' '10 2 N' '10 3 N' '10 4 N' '10 5 N' '10 6 N' '10 7 N' '10 8 T' '9 8 T' '8 8 T' '7 8 T' '6 8 T' '5 8 T' '4 8 T' '3 8 T' '2 8 T' '1 8 T' '1 9 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T' '1 10 T'],['8 2 N' '8 2 N' '7 2 N' '6 2 N' '6 3 N' '7 3 N' '7 4 N' '7 5 N' '7 6 N' '7 7 N' '7 8 N' '7 8 N' '7 8 N' '8 8 N' '8 9 N' '7 9 O' '6 9 O' '5 9 O' '4 9 O' '4 10 O' '4 10 O' '3 10 O' '3 10 O' '2 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O' '1 10 O']
